Thoi_gian,Vi_do,Kinh_do,Dich_vu,Quan_Huyen,Quang_duong_km,Thoi_gian_phut
2024-06-26 10:57:28,10.770069,106.692345,GrabCar,Quận 1,2.86,16.0
2024-06-26 11:15:52,10.787143,106.678279,BeBike,Quận 3,2.49,23.5
2024-06-26 11:19:49,10.771441,106.707206,GrabBike,Quận 1,4.73,29.7
2024-06-26 11:23:45,10.773188,106.678509,GrabBike,Quận 3,9.51,82.3
2024-06-26 11:26:40,10.73162,106.709536,GrabCar,Quận 7,7.33,45.7
2024-06-26 12:01:35,10.777618,106.696094,GrabCar,Quận 1,3.07,22.1
2024-06-26 12:10:42,10.775761,106.69198,GrabCar,Quận 3,5.07,35.2
2024-06-26 12:13:47,10.730233,106.72423,GrabCar,Quận 7,24.24,120.0
2024-06-26 12:24:33,10.801853,106.757672,GrabBike,Quận 2,3.46,23.8
2024-06-26 12:39:47,10.790253,106.759285,GrabCar,Quận 2,4.84,20.7
2024-06-26 12:40:44,10.798114,106.747498,GrabBike,Quận 2,7.58,57.7
2024-06-26 13:07:52,10.779786,106.696482,GrabBike,Quận 1,3.65,12.5
2024-06-26 13:08:30,10.79061,106.747588,GrabBike,Quận 2,1.7,13.7
2024-06-26 13:15:46,10.729805,106.728064,BeCar,Quận 7,14.89,112.9
2024-06-26 13:37:01,10.77652,106.689155,GrabCar,Quận 3,4.05,21.9
2024-06-26 13:44:36,10.770587,106.693913,GrabBike,Quận 1,8.18,40.0
2024-06-26 13:53:30,10.785556,106.681684,GrabCar,Quận 3,3.45,21.1
2024-06-26 14:05:04,10.781522,106.70411,BeBike,Quận 1,17.93,115.2
2024-06-26 14:24:31,10.772374,106.691315,GrabCar,Quận 1,13.27,107.6
2024-06-26 14:25:51,10.798327,106.668813,GrabBike,Tân Bình,3.94,33.6
2024-06-26 14:29:06,10.787246,106.683363,GrabBike,Quận 3,4.85,40.8
2024-06-26 14:31:26,10.774956,106.679057,GrabBike,Quận 3,4.13,29.2
2024-06-26 14:39:15,10.771669,106.707634,BeCar,Quận 1,4.97,37.4
2024-06-26 14:43:11,10.784257,106.732585,GrabBike,Quận 2,3.03,25.3
2024-06-26 14:47:31,10.781353,106.701077,GrabBike,Quận 1,3.82,32.3
2024-06-26 15:30:46,10.777092,106.698061,GrabBike,Quận 1,1.29,11.4
2024-06-26 15:41:25,10.809037,106.667459,GrabBike,Tân Bình,3.59,23.8
2024-06-26 15:54:32,10.775215,106.694216,BeBike,Quận 1,3.16,28.9
2024-06-26 16:13:39,10.782301,106.692963,GrabCar,Quận 1,3.3,20.6
2024-06-26 16:15:20,10.777078,106.702468,GrabCar,Quận 1,7.06,33.6
2024-06-26 16:50:20,10.795972,106.748564,GrabBike,Quận 2,4.03,27.2
2024-06-26 16:51:26,10.80825,106.671891,GrabBike,Tân Bình,10.13,77.9
2024-06-26 17:09:57,10.774212,106.701294,BeBike,Quận 1,3.34,21.9
2024-06-26 17:22:46,10.779848,106.700626,GrabBike,Quận 1,2.69,16.2
2024-06-26 17:35:43,10.81306,106.666369,GrabBike,Tân Bình,6.05,55.5
2024-06-26 17:39:39,10.790611,106.755368,GrabCar,Quận 2,2.39,24.3
2024-06-26 17:51:48,10.804791,106.663254,BeCar,Tân Bình,4.25,32.7
2024-06-26 17:52:34,10.794557,106.739684,GrabCar,Quận 2,1.73,12.9
2024-06-26 17:53:44,10.785006,106.679374,BeBike,Quận 3,2.97,27.0
2024-06-26 17:53:48,10.812377,106.668863,BeCar,Tân Bình,10.44,52.3
2024-06-26 18:16:29,10.788841,106.736792,GrabBike,Quận 2,6.72,58.5
2024-06-26 18:21:47,10.789697,106.754152,GrabCar,Quận 2,3.18,14.3
2024-06-26 18:56:21,10.720947,106.719038,BeBike,Quận 7,5.6,34.3
2024-06-26 19:00:46,10.776574,106.690249,GrabCar,Quận 3,5.56,40.9
2024-06-26 19:06:13,10.732415,106.725937,GrabCar,Quận 7,7.63,50.0
2024-06-26 19:17:15,10.802158,106.658242,BeBike,Tân Bình,1.8,17.5
2024-06-26 19:22:01,10.788147,106.750345,BeBike,Quận 2,0.61,3.0
2024-06-26 19:23:45,10.784392,106.693747,GrabCar,Quận 1,4.25,31.3
2024-06-26 19:43:59,10.807878,106.656636,GrabBike,Tân Bình,3.27,24.5
2024-06-26 20:10:16,10.793734,106.746248,GrabCar,Quận 2,5.07,24.0
2024-06-26 20:20:31,10.775651,106.698976,GrabBike,Quận 1,8.95,70.8
2024-06-26 20:43:02,10.812605,106.652215,GrabBike,Tân Bình,5.69,30.4
2024-06-26 20:50:54,10.800757,106.743869,GrabCar,Quận 2,8.08,67.9
2024-06-26 20:52:03,10.773671,106.693189,GrabCar,Quận 1,4.54,20.5
2024-06-26 20:58:17,10.786667,106.686289,BeBike,Quận 3,4.57,26.6
2024-06-26 21:04:54,10.785111,106.682409,GrabBike,Quận 3,7.9,63.0
2024-06-26 21:21:12,10.779073,106.690791,BeCar,Quận 3,7.55,30.4
2024-06-26 21:38:42,10.78434,106.703317,GrabBike,Quận 1,8.92,71.1
2024-06-26 21:57:48,10.78074,106.702499,GrabCar,Quận 1,5.11,30.0
2024-06-26 22:09:09,10.777983,106.700711,GrabBike,Quận 1,2.87,27.3
2024-06-26 22:09:29,10.784385,106.703516,GrabCar,Quận 1,4.33,23.3
2024-06-26 22:24:35,10.779141,106.693403,GrabBike,Quận 1,7.43,32.5
2024-06-26 22:36:00,10.814541,106.663007,BeBike,Tân Bình,7.6,48.7
2024-06-26 23:47:36,10.788987,106.68799,BeBike,Quận 3,3.53,29.5
2024-06-26 23:57:05,10.781002,106.74617,GrabBike,Quận 2,3.17,25.3
2024-06-27 00:21:03,10.783176,106.690932,GrabCar,Quận 1,6.17,46.0
2024-06-27 01:27:41,10.787601,106.686587,GrabBike,Quận 3,1.85,11.0
2024-06-27 01:39:10,10.768757,106.696725,GrabCar,Quận 1,2.45,18.4
2024-06-27 02:19:18,10.780754,106.730051,BeCar,Quận 2,4.92,21.8
2024-06-27 02:39:15,10.812929,106.668714,BeCar,Tân Bình,3.51,27.4
2024-06-27 02:45:02,10.787237,106.733411,GrabBike,Quận 2,4.34,34.3
2024-06-27 03:12:16,10.768925,106.70651,GrabBike,Quận 1,2.89,24.0
2024-06-27 03:38:45,10.807511,106.654014,BeBike,Tân Bình,4.45,38.7
2024-06-27 03:44:09,10.784266,106.691984,GrabCar,Quận 3,4.87,27.4
2024-06-27 03:56:08,10.799701,106.743396,GrabBike,Quận 2,6.02,45.7
2024-06-27 04:01:15,10.786655,106.68842,BeBike,Quận 3,3.4,18.9
2024-06-27 04:37:12,10.773596,106.69096,GrabBike,Quận 3,10.53,84.0
2024-06-27 04:48:22,10.78303,106.70063,GrabBike,Quận 1,2.88,23.9
2024-06-27 04:51:09,10.805163,106.655694,GrabCar,Tân Bình,3.6,18.6
2024-06-27 05:38:33,10.782186,106.697774,GrabBike,Quận 1,17.17,120.0
2024-06-27 05:40:06,10.777848,106.693062,GrabBike,Quận 1,1.54,8.8
2024-06-27 06:00:41,10.771635,106.707734,GrabCar,Quận 1,6.84,35.1
2024-06-27 06:04:13,10.73482,106.729472,GrabBike,Quận 7,4.62,32.3
2024-06-27 06:47:03,10.782105,106.707667,GrabBike,Quận 1,3.65,16.3
2024-06-27 06:51:11,10.804573,106.743709,BeBike,Quận 2,13.99,109.4
2024-06-27 06:54:07,10.74851,106.715964,BeBike,Quận 7,2.55,22.3
2024-06-27 06:56:39,10.738229,106.729651,GrabCar,Quận 7,9.83,51.0
2024-06-27 06:58:22,10.802845,106.745715,GrabBike,Quận 2,5.28,33.8
2024-06-27 07:36:50,10.790446,106.751856,GrabCar,Quận 2,5.09,46.7
2024-06-27 07:52:50,10.775751,106.702092,GrabBike,Quận 1,2.74,21.4
2024-06-27 08:00:16,10.781672,106.70514,BeCar,Quận 1,3.29,30.1
2024-06-27 08:09:34,10.800086,106.664286,GrabCar,Tân Bình,2.19,9.7
2024-06-27 08:24:35,10.772451,106.689169,GrabBike,Quận 3,7.31,49.5
2024-06-27 08:34:55,10.770127,106.70569,GrabBike,Quận 1,10.85,50.8
2024-06-27 08:35:40,10.803136,106.654182,Gojek,Tân Bình,3.99,32.6
2024-06-27 08:40:15,10.786325,106.680804,GrabBike,Quận 3,5.43,47.8
2024-06-27 09:00:40,10.78986,106.747006,BeCar,Quận 2,8.52,44.4
2024-06-27 09:13:04,10.802201,106.654476,Gojek,Tân Bình,2.92,23.2
2024-06-27 09:40:10,10.77931,106.680019,GrabBike,Quận 3,4.27,35.8
2024-06-27 09:41:46,10.784945,106.680401,GrabCar,Quận 3,7.67,56.3
2024-06-27 09:44:08,10.780683,106.685845,GrabCar,Quận 3,8.2,57.6
2024-06-27 09:52:09,10.748352,106.707348,GrabCar,Quận 7,7.17,57.6
2024-06-27 09:54:06,10.783818,106.693748,GrabBike,Quận 1,2.61,17.1
2024-06-27 10:24:42,10.787137,106.679267,GrabCar,Quận 3,6.93,59.5
2024-06-27 10:40:29,10.814774,106.670191,GrabBike,Tân Bình,2.29,22.5
2024-06-27 10:41:55,10.773133,106.680998,GrabBike,Quận 3,11.58,54.3
2024-06-27 11:37:14,10.777325,106.699424,GrabCar,Quận 1,1.75,6.8
2024-06-27 11:37:20,10.778698,106.698343,GrabBike,Quận 1,5.88,49.0
2024-06-27 11:56:43,10.780481,106.696273,GrabBike,Quận 1,3.57,21.0
2024-06-27 12:01:56,10.770999,106.690608,BeCar,Quận 1,4.99,37.4
2024-06-27 12:20:47,10.788119,106.742806,GrabBike,Quận 2,1.9,15.5
2024-06-27 12:25:23,10.783863,106.68929,BeCar,Quận 3,2.52,17.5
2024-06-27 13:14:01,10.772081,106.698878,GrabBike,Quận 1,6.3,50.1
2024-06-27 13:27:06,10.771973,106.707121,GrabBike,Quận 1,5.24,32.1
2024-06-27 13:27:11,10.779008,106.702202,GrabBike,Quận 1,7.85,51.1
2024-06-27 13:44:13,10.735937,106.713455,GrabBike,Quận 7,4.57,32.6
2024-06-27 13:50:51,10.775608,106.687193,GrabCar,Quận 3,0.72,4.9
2024-06-27 14:07:24,10.747651,106.711387,BeCar,Quận 7,7.33,42.7
2024-06-27 14:08:30,10.77772,106.699528,BeBike,Quận 1,7.17,51.4
2024-06-27 14:48:35,10.796041,106.747634,GrabBike,Quận 2,13.48,105.2
2024-06-27 15:00:22,10.772638,106.702446,GrabBike,Quận 1,4.38,27.6
2024-06-27 15:17:52,10.772635,106.701754,GrabBike,Quận 1,1.53,9.8
2024-06-27 15:41:04,10.773099,106.691484,GrabCar,Quận 1,2.91,17.1
2024-06-27 15:43:12,10.797544,106.670852,GrabBike,Tân Bình,7.87,33.6
2024-06-27 16:14:20,10.770063,106.695949,GrabBike,Quận 1,4.96,25.3
2024-06-27 16:33:45,10.777178,106.67881,GrabCar,Quận 3,10.28,40.5
2024-06-27 16:39:11,10.794988,106.753964,GrabBike,Quận 2,9.58,44.8
2024-06-27 16:41:28,10.78487,106.706849,GrabBike,Quận 1,2.33,23.9
2024-06-27 16:57:21,10.768839,106.694635,GrabBike,Quận 1,2.86,18.0
2024-06-27 17:04:16,10.790303,106.75625,GrabBike,Quận 2,2.46,13.0
2024-06-27 17:30:42,10.778482,106.685984,GrabBike,Quận 3,5.57,37.3
2024-06-27 17:52:05,10.79649,106.738939,BeBike,Quận 2,1.72,19.7
2024-06-27 18:11:05,10.777893,106.690916,BeBike,Quận 1,3.65,33.9
2024-06-27 18:13:36,10.776163,106.696814,GrabBike,Quận 1,5.41,28.0
2024-06-27 18:29:34,10.774048,106.694228,BeBike,Quận 1,13.54,85.1
2024-06-27 18:30:55,10.744532,106.731458,GrabBike,Quận 7,4.86,21.4
2024-06-27 18:46:26,10.802203,106.741883,Gojek,Quận 2,2.59,17.0
2024-06-27 18:49:11,10.727775,106.707952,GrabBike,Quận 7,1.74,12.5
2024-06-27 19:00:59,10.784103,106.682622,GrabCar,Quận 3,7.09,54.0
2024-06-27 19:07:20,10.786917,106.741143,GrabBike,Quận 2,7.27,43.4
2024-06-27 19:41:54,10.781985,106.680267,GrabCar,Quận 3,3.6,19.8
2024-06-27 19:51:48,10.789304,106.688257,GrabCar,Quận 3,2.97,23.7
2024-06-27 19:59:46,10.78117,106.739204,GrabBike,Quận 2,2.85,17.0
2024-06-27 20:02:15,10.768855,106.694131,GrabCar,Quận 1,6.25,32.6
2024-06-27 20:11:16,10.772872,106.702924,GrabBike,Quận 1,4.13,33.1
2024-06-27 20:28:22,10.780219,106.690816,GrabCar,Quận 1,5.3,23.0
2024-06-27 20:44:39,10.794703,106.758827,GrabBike,Quận 2,5.86,30.9
2024-06-27 20:45:51,10.778682,106.70729,BeCar,Quận 1,4.78,34.5
2024-06-27 21:36:38,10.77447,106.698276,BeBike,Quận 1,10.68,80.6
2024-06-27 22:02:36,10.734865,106.732718,GrabCar,Quận 7,9.81,74.1
2024-06-27 22:17:27,10.774465,106.707702,GrabCar,Quận 1,4.96,31.7
2024-06-27 22:27:20,10.777233,106.693926,BeBike,Quận 1,9.74,62.2
2024-06-27 22:31:41,10.797074,106.654322,GrabCar,Tân Bình,5.33,40.7
2024-06-27 22:32:42,10.780982,106.750769,GrabCar,Quận 2,13.25,103.9
2024-06-27 22:56:08,10.776787,106.703283,GrabCar,Quận 1,6.19,30.5
2024-06-27 23:14:04,10.810645,106.673284,BeCar,Tân Bình,1.31,9.1
2024-06-27 23:22:45,10.769989,106.69335,GrabBike,Quận 1,7.41,47.9
2024-06-27 23:31:53,10.781869,106.679813,BeCar,Quận 3,5.42,29.2
2024-06-27 23:46:56,10.769576,106.701994,GrabCar,Quận 1,4.94,23.2
2024-06-28 00:14:32,10.78032,106.705181,GrabCar,Quận 1,2.14,18.0
2024-06-28 00:31:28,10.788483,106.684195,Gojek,Quận 3,5.24,34.9
2024-06-28 01:02:29,10.749396,106.706137,GrabBike,Quận 7,12.07,91.7
2024-06-28 01:23:39,10.812403,106.658037,GrabCar,Tân Bình,4.88,42.9
2024-06-28 02:05:40,10.747651,106.711678,GrabCar,Quận 7,3.84,33.9
2024-06-28 02:09:18,10.80982,106.660636,BeCar,Tân Bình,1.97,16.8
2024-06-28 02:10:03,10.774485,106.69107,GrabCar,Quận 1,3.17,15.1
2024-06-28 02:13:51,10.78,106.693156,GrabBike,Quận 1,5.15,19.6
2024-06-28 02:21:46,10.73389,106.709239,GrabCar,Quận 7,6.66,31.6
2024-06-28 02:21:48,10.80709,106.655777,BeCar,Tân Bình,2.64,13.7
2024-06-28 03:08:51,10.737832,106.733398,GrabCar,Quận 7,3.12,20.3
2024-06-28 03:10:25,10.783656,106.693608,GrabBike,Quận 1,3.79,15.9
2024-06-28 03:20:16,10.769686,106.690768,GrabCar,Quận 1,2.78,13.2
2024-06-28 03:22:44,10.782085,106.694488,GrabBike,Quận 1,6.71,53.5
2024-06-28 03:24:07,10.772827,106.694072,GrabCar,Quận 1,5.22,34.3
2024-06-28 03:41:47,10.782281,106.70762,GrabBike,Quận 1,2.75,20.9
2024-06-28 04:06:26,10.785593,106.68953,GrabBike,Quận 3,4.35,32.3
2024-06-28 04:16:25,10.80741,106.663219,GrabCar,Tân Bình,7.62,61.5
2024-06-28 04:20:15,10.780267,106.690644,GrabBike,Quận 1,5.77,28.3
2024-06-28 04:40:28,10.769044,106.702371,GrabBike,Quận 1,1.91,14.7
2024-06-28 04:46:03,10.801701,106.662221,BeBike,Tân Bình,6.28,39.5
2024-06-28 04:47:36,10.786076,106.68608,BeCar,Quận 3,4.98,39.1
2024-06-28 04:49:49,10.786495,106.683868,Gojek,Quận 3,4.3,28.5
2024-06-28 05:00:02,10.777174,106.681288,BeCar,Quận 3,5.08,27.2
2024-06-28 05:30:15,10.783292,106.731104,BeCar,Quận 2,6.6,52.1
2024-06-28 05:38:39,10.772957,106.681794,BeBike,Quận 3,5.77,31.5
2024-06-28 05:40:47,10.728352,106.716454,BeBike,Quận 7,8.11,59.8
2024-06-28 05:51:12,10.782649,106.68863,GrabBike,Quận 3,5.65,25.1
2024-06-28 05:58:23,10.771361,106.703666,GrabBike,Quận 1,19.65,98.0
2024-06-28 06:03:48,10.770363,106.707796,GrabBike,Quận 1,6.22,37.2
2024-06-28 06:11:31,10.777131,106.689723,BeBike,Quận 3,3.87,19.6
2024-06-28 06:17:01,10.775428,106.691309,GrabCar,Quận 3,2.74,25.1
2024-06-28 06:34:41,10.811533,106.658985,GrabBike,Tân Bình,7.51,49.4
2024-06-28 07:13:20,10.775165,106.690069,BeBike,Quận 1,3.94,29.1
2024-06-28 07:21:06,10.800029,106.657232,BeBike,Tân Bình,5.3,21.1
2024-06-28 07:47:04,10.791318,106.734171,GrabBike,Quận 2,4.29,16.5
2024-06-28 08:04:28,10.804575,106.666712,GrabBike,Tân Bình,4.14,36.8
2024-06-28 08:19:42,10.778683,106.681251,BeCar,Quận 3,1.64,12.2
2024-06-28 08:22:17,10.736431,106.70587,BeBike,Quận 7,6.17,45.3
2024-06-28 08:25:26,10.778135,106.685386,GrabCar,Quận 3,5.08,37.8
2024-06-28 08:26:47,10.773709,106.696218,BeBike,Quận 1,2.32,14.0
2024-06-28 08:43:00,10.801207,106.75802,GrabBike,Quận 2,8.38,52.6
2024-06-28 08:47:31,10.782066,106.69178,GrabCar,Quận 1,1.67,9.2
2024-06-28 08:53:47,10.800795,106.667782,GrabBike,Tân Bình,5.86,44.5
2024-06-28 08:58:49,10.784565,106.694361,GrabBike,Quận 1,6.12,42.4
2024-06-28 09:24:31,10.78327,106.703302,BeBike,Quận 1,4.69,26.6
2024-06-28 09:37:22,10.784719,106.691685,GrabBike,Quận 1,24.74,120.0
2024-06-28 09:38:38,10.774711,106.698606,GrabBike,Quận 1,24.73,119.0
2024-06-28 09:57:56,10.779425,106.701771,GrabCar,Quận 1,2.55,17.9
2024-06-28 10:16:17,10.783408,106.705096,GrabCar,Quận 1,2.87,19.0
2024-06-28 10:17:58,10.781384,106.744596,GrabCar,Quận 2,5.41,42.8
2024-06-28 10:30:39,10.790177,106.759914,GrabCar,Quận 2,2.84,16.3
2024-06-28 10:32:57,10.790681,106.750479,BeBike,Quận 2,6.52,44.5
2024-06-28 10:43:26,10.787111,106.748439,GrabBike,Quận 2,23.46,120.0
2024-06-28 10:44:11,10.775719,106.68645,GrabBike,Quận 3,5.0,30.4
2024-06-28 11:03:13,10.801705,106.730577,GrabCar,Quận 2,6.26,33.2
2024-06-28 11:08:10,10.781083,106.691753,GrabCar,Quận 3,2.03,7.5
2024-06-28 11:38:08,10.774867,106.680568,GrabBike,Quận 3,2.84,11.9
2024-06-28 11:54:20,10.804416,106.671775,GrabCar,Tân Bình,1.34,13.3
2024-06-28 12:01:58,10.777567,106.699157,BeBike,Quận 1,3.82,30.1
2024-06-28 12:10:29,10.782169,106.75886,BeBike,Quận 2,9.62,78.0
2024-06-28 12:18:52,10.778248,106.681525,GrabCar,Quận 3,2.35,23.0
2024-06-28 12:27:15,10.775,106.697455,GrabBike,Quận 1,6.3,37.7
2024-06-28 12:30:11,10.775795,106.702394,GrabBike,Quận 1,3.99,33.3
2024-06-28 12:48:43,10.782755,106.691032,GrabBike,Quận 1,5.1,40.2
2024-06-28 12:52:12,10.792269,106.742419,BeBike,Quận 2,16.07,105.9
2024-06-28 13:00:23,10.720326,106.729495,GrabCar,Quận 7,9.06,68.3
2024-06-28 13:01:27,10.769773,106.692065,BeBike,Quận 1,3.98,24.4
2024-06-28 13:04:19,10.768821,106.693608,BeCar,Quận 1,3.58,23.2
2024-06-28 13:11:58,10.771006,106.696262,GrabCar,Quận 1,2.89,15.2
2024-06-28 13:19:49,10.796482,106.731629,GrabBike,Quận 2,13.84,102.2
2024-06-28 13:20:14,10.782625,106.695878,GrabBike,Quận 1,7.09,53.9
2024-06-28 13:33:56,10.738198,106.70536,GrabBike,Quận 7,8.2,50.0
2024-06-28 13:48:11,10.802316,106.650051,GrabBike,Tân Bình,3.13,20.4
2024-06-28 13:58:53,10.784136,106.743436,GrabBike,Quận 2,5.04,27.6
2024-06-28 14:04:12,10.781632,106.680141,GrabBike,Quận 3,4.49,34.7
2024-06-28 14:11:46,10.809904,106.654725,GrabCar,Tân Bình,2.15,10.7
2024-06-28 14:23:13,10.797317,106.658336,GrabBike,Tân Bình,2.28,15.7
2024-06-28 15:05:37,10.793786,106.759667,GrabBike,Quận 2,2.02,15.8
2024-06-28 15:17:36,10.790468,106.74278,GrabBike,Quận 2,4.34,27.5
2024-06-28 15:22:47,10.773068,106.688721,GrabBike,Quận 3,1.91,8.0
2024-06-28 15:32:08,10.798636,106.66862,GrabBike,Tân Bình,13.55,58.0
2024-06-28 15:36:12,10.747319,106.728047,BeBike,Quận 7,11.8,78.8
2024-06-28 16:07:45,10.739274,106.723117,GrabBike,Quận 7,2.81,19.9
2024-06-28 16:31:42,10.804073,106.653614,GrabCar,Tân Bình,2.06,18.9
2024-06-28 16:42:28,10.78124,106.698592,BeBike,Quận 1,5.03,21.9
2024-06-28 16:51:04,10.778636,106.696732,BeCar,Quận 1,4.94,36.8
2024-06-28 16:53:18,10.785018,106.754195,GrabCar,Quận 2,3.82,32.5
2024-06-28 16:57:18,10.773821,106.7056,GrabCar,Quận 1,7.07,58.2
2024-06-28 17:03:20,10.784417,106.70494,BeBike,Quận 1,2.69,26.3
2024-06-28 17:05:42,10.770178,106.70539,GrabBike,Quận 1,4.78,31.2
2024-06-28 17:26:56,10.805387,106.656035,BeBike,Tân Bình,2.67,27.6
2024-06-28 17:29:27,10.773677,106.681899,GrabCar,Quận 3,2.54,19.1
2024-06-28 17:36:38,10.770336,106.690462,GrabBike,Quận 1,6.44,49.5
2024-06-28 17:37:08,10.784792,106.704968,GrabBike,Quận 1,4.75,35.8
2024-06-28 18:15:10,10.798474,106.73579,Gojek,Quận 2,11.2,82.7
2024-06-28 18:16:28,10.720832,106.719556,Gojek,Quận 7,1.87,15.5
2024-06-28 18:21:05,10.780609,106.707331,GrabCar,Quận 1,2.0,16.9
2024-06-28 18:27:39,10.782346,106.706083,GrabBike,Quận 1,9.54,71.8
2024-06-28 18:33:46,10.799773,106.653883,BeBike,Tân Bình,3.1,21.2
2024-06-28 18:48:04,10.786195,106.734157,GrabCar,Quận 2,4.78,39.0
2024-06-28 18:48:46,10.799962,106.757091,GrabCar,Quận 2,5.41,34.5
2024-06-28 19:00:02,10.801147,106.671923,GrabBike,Tân Bình,3.54,25.0
2024-06-28 19:07:22,10.781376,106.750321,BeCar,Quận 2,3.77,19.0
2024-06-28 19:35:15,10.776967,106.694981,GrabBike,Quận 1,4.84,30.6
2024-06-28 19:49:23,10.781059,106.693817,GrabBike,Quận 1,2.74,9.9
2024-06-28 20:00:13,10.803323,106.667746,GrabBike,Tân Bình,3.94,28.4
2024-06-28 20:08:42,10.788456,106.755661,GrabBike,Quận 2,7.83,48.2
2024-06-28 20:13:10,10.787578,106.680835,GrabBike,Quận 3,4.01,22.1
2024-06-28 20:39:33,10.733212,106.71796,BeCar,Quận 7,2.23,19.9
2024-06-28 20:43:04,10.790251,106.745059,BeBike,Quận 2,6.55,34.0
2024-06-28 20:44:04,10.796487,106.671751,GrabBike,Tân Bình,6.69,39.7
2024-06-28 20:50:27,10.772929,106.690033,GrabCar,Quận 1,3.42,26.4
2024-06-28 20:56:56,10.779647,106.701708,GrabBike,Quận 1,1.03,9.5
2024-06-28 21:16:51,10.804579,106.751577,BeBike,Quận 2,5.1,36.2
2024-06-28 21:37:57,10.773656,106.707147,GrabCar,Quận 1,17.81,110.9
2024-06-28 21:38:12,10.774211,106.704782,Gojek,Quận 1,7.16,52.2
2024-06-28 21:39:22,10.73007,106.706461,GrabBike,Quận 7,2.89,20.0
2024-06-28 22:09:15,10.798345,106.740506,BeBike,Quận 2,1.4,12.5
2024-06-28 22:10:25,10.773761,106.702885,GrabBike,Quận 1,2.82,16.8
2024-06-28 22:40:16,10.788051,106.73354,BeCar,Quận 2,6.57,35.6
2024-06-28 22:40:54,10.774877,106.704829,GrabCar,Quận 1,3.59,26.7
2024-06-28 22:44:48,10.770213,106.699981,GrabBike,Quận 1,8.46,60.2
2024-06-28 22:45:46,10.797645,106.65123,GrabBike,Tân Bình,2.37,17.8
2024-06-28 22:52:13,10.789468,106.749736,GrabCar,Quận 2,2.4,22.2
2024-06-28 22:53:48,10.772675,106.698023,BeBike,Quận 1,2.74,19.5
2024-06-28 22:57:56,10.776353,106.705143,GrabBike,Quận 1,6.57,52.7
2024-06-28 23:11:53,10.781923,106.690042,GrabBike,Quận 1,4.17,24.3
2024-06-28 23:18:24,10.732418,106.724683,GrabBike,Quận 7,3.24,15.6
2024-06-28 23:40:57,10.812048,106.651222,BeCar,Tân Bình,7.22,61.4
2024-06-28 23:47:50,10.783308,106.689788,Gojek,Quận 3,9.56,54.0
2024-06-29 00:02:33,10.772336,106.693695,BeBike,Quận 1,1.7,12.4
2024-06-29 00:06:22,10.780421,106.691476,GrabBike,Quận 3,8.33,59.7
2024-06-29 00:07:21,10.808858,106.660612,BeCar,Tân Bình,3.97,25.9
2024-06-29 01:00:28,10.780522,106.746702,GrabBike,Quận 2,8.73,43.2
2024-06-29 01:29:35,10.773929,106.693343,BeCar,Quận 1,4.9,32.3
2024-06-29 02:07:21,10.735004,106.715241,GrabBike,Quận 7,7.44,36.9
2024-06-29 02:07:55,10.772697,106.688157,BeBike,Quận 3,2.29,17.6
2024-06-29 02:14:03,10.780454,106.701139,GrabBike,Quận 1,2.61,12.7
2024-06-29 02:15:41,10.782294,106.693657,GrabBike,Quận 1,3.98,30.3
2024-06-29 02:17:23,10.777152,106.684421,GrabCar,Quận 3,1.77,13.7
2024-06-29 02:30:43,10.721805,106.731506,GrabBike,Quận 7,2.26,8.5
2024-06-29 02:56:58,10.804813,106.658117,GrabBike,Tân Bình,8.44,66.1
2024-06-29 03:00:20,10.780603,106.682552,BeBike,Quận 3,1.85,16.9
2024-06-29 03:14:25,10.772866,106.698064,GrabCar,Quận 1,2.57,16.7
2024-06-29 03:29:31,10.776192,106.6978,GrabBike,Quận 1,3.92,17.9
2024-06-29 03:30:38,10.781863,106.688967,GrabBike,Quận 3,4.59,33.5
2024-06-29 03:33:34,10.796145,106.670288,GrabBike,Tân Bình,1.85,11.4
2024-06-29 03:40:19,10.785713,106.737563,BeBike,Quận 2,3.22,17.1
2024-06-29 03:42:03,10.778191,106.707562,GrabBike,Quận 1,4.54,23.7
2024-06-29 03:49:21,10.768296,106.702116,GrabBike,Quận 1,6.04,30.7
2024-06-29 04:13:43,10.779847,106.700326,GrabBike,Quận 1,2.42,18.0
2024-06-29 04:36:17,10.720291,106.723191,GrabCar,Quận 7,1.99,15.8
2024-06-29 05:27:32,10.77407,106.679093,GrabCar,Quận 3,2.18,18.8
2024-06-29 06:21:33,10.779833,106.702604,GrabBike,Quận 1,4.16,26.3
2024-06-29 06:51:22,10.783129,106.690061,BeBike,Quận 1,3.3,19.9
2024-06-29 06:53:00,10.774439,106.690221,BeCar,Quận 1,4.19,13.4
2024-06-29 07:00:20,10.778564,106.684883,BeBike,Quận 3,3.91,20.9
2024-06-29 07:03:55,10.793243,106.740678,GrabCar,Quận 2,3.72,23.4
2024-06-29 07:10:31,10.741759,106.717468,BeCar,Quận 7,3.85,23.9
2024-06-29 07:27:36,10.781308,106.689201,GrabBike,Quận 3,5.57,49.3
2024-06-29 07:28:34,10.770963,106.695776,GrabCar,Quận 1,8.35,52.7
2024-06-29 07:33:29,10.805429,106.66919,GrabCar,Tân Bình,4.87,43.0
2024-06-29 07:55:08,10.790634,106.732183,BeBike,Quận 2,6.02,31.4
2024-06-29 08:30:44,10.78481,106.702742,GrabCar,Quận 1,2.31,14.0
2024-06-29 08:38:06,10.798068,106.743953,GrabCar,Quận 2,10.43,74.4
